date,url,comment
2019.12.27,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16720#section1,▶ 현재시간 9시 00분 에스맥 현재가 1105원 기준 매수!!   
2019.12.27,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16720#section1,▶ 현재시간 9시 01분 화천기계 현재가 3180원 기준 매수!!    
2019.12.27,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16720#section1,▶ 현재시간 9시 02분 루미마이크로 현재가 1970원 기준 매수!!     
2019.12.26,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16610#section1,▶ 현재시간 9시 00분 한국화장품 현재가 11400원 기준 매수!!     
2019.12.26,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16610#section1,▶ 현재시간 9시 01분 디앤씨미디어 현재가 16500원 기준 매수!!     
2019.12.26,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16610#section1,▶ 현재시간 9시 02분 넥스트아이 현재가 1630원 기준 매수!!      
2019.12.26,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16610#section1,▶ 현재시간 9시 03분 제낙스 현재가 4350원 기준 매수!!       
2019.12.24,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16461#section1,▶ 현재시간 9시 00분 한일진공 현재가 1180원 기준 매수!!     
2019.12.24,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16461#section1,▶ 현재시간 9시 01분 태양금속 현재가 1410원 기준 매수!!      
2019.12.24,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16461#section1,▶ 현재시간 9시 04분 에스모머티리얼즈 현재가 1980원 기준 매수!!      
2019.12.24,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16461#section1,▶ 현재시간 9시 05분 동구바이오제약 현재가 16500원 기준 매수!!     
2019.12.23,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16329#section1,▶ 현재시간 9시 00분 우성사료 현재가 3310원 기준 매수!!     
2019.12.23,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16329#section1,▶ 현재시간 9시 01분 범양건영 현재가 3000원 기준 매수!!      
2019.12.23,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16329#section1,▶ 현재시간 9시 02분 일야 현재가 1820원 기준 매수!!      
2019.12.23,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16329#section1,▶ 현재시간 9시 3분 쌍용차 현재가 2100원 기준 매수!!       
2019.12.20,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16181#section1,▶ 현재시간 9시 00분 에스모 현재가 1770원 기준 매수!!     
2019.12.20,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16181#section1,▶ 현재시간 9시 01분 중앙에너비스 현재가 9400원 기준 매수!!      
2019.12.20,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16181#section1,▶ 현재시간 9시 03분 주연테크 현재가 822원 기준 매수!!       
2019.12.20,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16181#section1,▶ 현재시간 9시 04분 아이텍 현재가 6480원 기준 매수!!     
2019.12.19,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16070#section1,▶ 현재시간 9시 0분 코리안리 현재가 9300원 기준 매수!!    
2019.12.19,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16070#section1,▶ 현재시간 9시 3분 화신테크 현재가 2680원 기준 매수!!     
2019.12.19,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16070#section1,▶ 현재시간 9시 4분 리노스 현재가 1630원 기준 매수!!     
2019.12.19,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16070#section1,▶ 현재시간 9시 6분 범양건영 현재가 2770원 기준 매수!!     
2019.12.18,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15937#section1,▶ 현재시간 9시 01분 큐캐피탈 현재가 695원 기준 매수!!    
2019.12.18,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15937#section1,▶ 현재시간 9시 02분 태웅로직스 현재가 5940원 기준 매수!!     
2019.12.18,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15937#section1,▶ 현재시간 9시 03분 SDN 현재가 3140원 기준 매수!!      
2019.12.18,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15937#section1,▶ 현재시간 9시 05분 CMG제약 현재가 4420원 기준 매수!!      
2019.12.17,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15808#section1,▶ 현재시간 9시 00분 KPX생명과학 현재가 10600원 기준 매수!!   
2019.12.17,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15808#section1,▶ 현재시간 9시 01분 줌인터넷 현재가 4980원 기준 매수!!    
2019.12.17,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15808#section1,▶ 현재시간 9시 03분 넥스트아이 현재가 1730원 기준 매수!!     
2019.12.16,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15647#section1,▶ 현재시간 9시 00분 갤럭시아컴즈 현재가 3230원 기준 매수!!    
2019.12.16,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15647#section1,▶ 현재시간 9시 01분 SV인베스트먼트 현재가 1970원 기준 매수!!     
2019.12.16,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15647#section1,▶ 현재시간 9시 02분 컴퍼니케이 현재가 8930원 기준 매수!!      
2019.12.16,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15647#section1,▶ 현재시간 9시 04분 에스텍파마 현재가 16900원 기준 매수!!      
2019.12.13,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15499#section1,▶ 현재시간 9시 00분 코리아에스이 현재가 1700원 기준 매수!!   
2019.12.13,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15499#section1,▶ 현재시간 9시 02분 한국화장품 현재가 10100원 기준 매수!!    
2019.12.13,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15499#section1,▶ 현재시간 9시 03분 한국화장품제조 현재가 32000원 기준 매수!!     
2019.12.13,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15499#section1,▶ 현재시간 9시 06분 아난티 현재가 10500원 기준 매수!!      
2019.12.12,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15349#section1,▶ 현재시간 9시 00분 수산중공업 현재가 1840원 기준 매수!!     
2019.12.12,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15349#section1,▶ 현재시간 9시 02분 지엘팜텍 현재가 1280원 기준 매수!!     
2019.12.12,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15349#section1,▶ 현재시간 9시 03분 SK케미칼우 현재가 31800원 기준 매수!!   
2019.12.12,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15349#section1,▶ 현재시간 9시 04분 테스 현재가 21800원 기준 매수!!    
2019.12.12,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15349#section1,▶ 현재시간 9시 44분 아난티 현재가 10450원 기준 매수!!      
2019.12.11,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15196#section1,▶ 현재시간 9시 00분 덕양산업 현재가 830원 기준 매수!!    
2019.12.11,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15196#section1,▶ 현재시간 9시 01분 화신테크 현재가 2140원 기준 매수!!     
2019.12.11,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15196#section1,▶ 현재시간 9시 02분 화천기계 현재가 3120원 기준 매수!!      
2019.12.11,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15196#section1,▶ 현재시간 9시 23분 제이씨현시스템 현재가 4820원 기준 매수!!  
2019.12.10,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15031#section1,▶ 현재시간 9시 00분 현대에이치씨엔 현재가 4000원 기준 매수!!    
2019.12.10,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15031#section1,▶ 현재시간 9시 01분 한독크린텍 현재가 17200원 기준 매수!!     
2019.12.10,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15031#section1,▶ 현재시간 9시 02분 경남스틸 현재가 1920원 기준 매수!!      
2019.12.10,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15031#section1,▶ 현재시간 9시 04분 해성디에스 현재가 14500원 기준 매수!!       
2019.12.09,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=14881#section1,▶ 현재시간 9시 00분 이더블유케이 현재가 13100원 기준 매수!!   
2019.12.09,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=14881#section1,▶ 현재시간 9시 02분 세우글로벌 현재가 2150원 기준 매수!!    
2019.12.09,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=14881#section1,▶ 현재시간 9시 03분 진바이오텍 현재가 7150원 기준 매수!!     
2019.12.09,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=14881#section1,▶ 현재시간 9시 05분 일진디스플레이 현재가 3450원 기준 매수!!     
2019.12.27,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16720&page=1#section1,▶ 현재시간 9시 00분 에스맥 현재가 1105원 기준 매수!!   
2019.12.27,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16720&page=1#section1,▶ 현재시간 9시 01분 화천기계 현재가 3180원 기준 매수!!    
2019.12.27,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16720&page=1#section1,▶ 현재시간 9시 02분 루미마이크로 현재가 1970원 기준 매수!!     
2019.12.26,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16610&page=1#section1,▶ 현재시간 9시 00분 한국화장품 현재가 11400원 기준 매수!!     
2019.12.26,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16610&page=1#section1,▶ 현재시간 9시 01분 디앤씨미디어 현재가 16500원 기준 매수!!     
2019.12.26,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16610&page=1#section1,▶ 현재시간 9시 02분 넥스트아이 현재가 1630원 기준 매수!!      
2019.12.26,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16610&page=1#section1,▶ 현재시간 9시 03분 제낙스 현재가 4350원 기준 매수!!       
2019.12.24,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16461&page=1#section1,▶ 현재시간 9시 00분 한일진공 현재가 1180원 기준 매수!!     
2019.12.24,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16461&page=1#section1,▶ 현재시간 9시 01분 태양금속 현재가 1410원 기준 매수!!      
2019.12.24,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16461&page=1#section1,▶ 현재시간 9시 04분 에스모머티리얼즈 현재가 1980원 기준 매수!!      
2019.12.24,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16461&page=1#section1,▶ 현재시간 9시 05분 동구바이오제약 현재가 16500원 기준 매수!!     
2019.12.23,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16329&page=1#section1,▶ 현재시간 9시 00분 우성사료 현재가 3310원 기준 매수!!     
2019.12.23,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16329&page=1#section1,▶ 현재시간 9시 01분 범양건영 현재가 3000원 기준 매수!!      
2019.12.23,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16329&page=1#section1,▶ 현재시간 9시 02분 일야 현재가 1820원 기준 매수!!      
2019.12.23,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16329&page=1#section1,▶ 현재시간 9시 3분 쌍용차 현재가 2100원 기준 매수!!       
2019.12.20,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16181&page=1#section1,▶ 현재시간 9시 00분 에스모 현재가 1770원 기준 매수!!     
2019.12.20,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16181&page=1#section1,▶ 현재시간 9시 01분 중앙에너비스 현재가 9400원 기준 매수!!      
2019.12.20,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16181&page=1#section1,▶ 현재시간 9시 03분 주연테크 현재가 822원 기준 매수!!       
2019.12.20,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16181&page=1#section1,▶ 현재시간 9시 04분 아이텍 현재가 6480원 기준 매수!!     
2019.12.19,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16070&page=1#section1,▶ 현재시간 9시 0분 코리안리 현재가 9300원 기준 매수!!    
2019.12.19,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16070&page=1#section1,▶ 현재시간 9시 3분 화신테크 현재가 2680원 기준 매수!!     
2019.12.19,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16070&page=1#section1,▶ 현재시간 9시 4분 리노스 현재가 1630원 기준 매수!!     
2019.12.19,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=16070&page=1#section1,▶ 현재시간 9시 6분 범양건영 현재가 2770원 기준 매수!!     
2019.12.18,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15937&page=1#section1,▶ 현재시간 9시 01분 큐캐피탈 현재가 695원 기준 매수!!    
2019.12.18,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15937&page=1#section1,▶ 현재시간 9시 02분 태웅로직스 현재가 5940원 기준 매수!!     
2019.12.18,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15937&page=1#section1,▶ 현재시간 9시 03분 SDN 현재가 3140원 기준 매수!!      
2019.12.18,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15937&page=1#section1,▶ 현재시간 9시 05분 CMG제약 현재가 4420원 기준 매수!!      
2019.12.17,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15808&page=1#section1,▶ 현재시간 9시 00분 KPX생명과학 현재가 10600원 기준 매수!!   
2019.12.17,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15808&page=1#section1,▶ 현재시간 9시 01분 줌인터넷 현재가 4980원 기준 매수!!    
2019.12.17,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15808&page=1#section1,▶ 현재시간 9시 03분 넥스트아이 현재가 1730원 기준 매수!!     
2019.12.16,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15647&page=1#section1,▶ 현재시간 9시 00분 갤럭시아컴즈 현재가 3230원 기준 매수!!    
2019.12.16,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15647&page=1#section1,▶ 현재시간 9시 01분 SV인베스트먼트 현재가 1970원 기준 매수!!     
2019.12.16,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15647&page=1#section1,▶ 현재시간 9시 02분 컴퍼니케이 현재가 8930원 기준 매수!!      
2019.12.16,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15647&page=1#section1,▶ 현재시간 9시 04분 에스텍파마 현재가 16900원 기준 매수!!      
2019.12.13,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15499&page=1#section1,▶ 현재시간 9시 00분 코리아에스이 현재가 1700원 기준 매수!!   
2019.12.13,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15499&page=1#section1,▶ 현재시간 9시 02분 한국화장품 현재가 10100원 기준 매수!!    
2019.12.13,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15499&page=1#section1,▶ 현재시간 9시 03분 한국화장품제조 현재가 32000원 기준 매수!!     
2019.12.13,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15499&page=1#section1,▶ 현재시간 9시 06분 아난티 현재가 10500원 기준 매수!!      
2019.12.12,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15349&page=1#section1,▶ 현재시간 9시 00분 수산중공업 현재가 1840원 기준 매수!!     
2019.12.12,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15349&page=1#section1,▶ 현재시간 9시 02분 지엘팜텍 현재가 1280원 기준 매수!!     
2019.12.12,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15349&page=1#section1,▶ 현재시간 9시 03분 SK케미칼우 현재가 31800원 기준 매수!!   
2019.12.12,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15349&page=1#section1,▶ 현재시간 9시 04분 테스 현재가 21800원 기준 매수!!    
2019.12.12,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15349&page=1#section1,▶ 현재시간 9시 44분 아난티 현재가 10450원 기준 매수!!      
2019.12.11,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15196&page=1#section1,▶ 현재시간 9시 00분 덕양산업 현재가 830원 기준 매수!!    
2019.12.11,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15196&page=1#section1,▶ 현재시간 9시 01분 화신테크 현재가 2140원 기준 매수!!     
2019.12.11,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15196&page=1#section1,▶ 현재시간 9시 02분 화천기계 현재가 3120원 기준 매수!!      
2019.12.11,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15196&page=1#section1,▶ 현재시간 9시 23분 제이씨현시스템 현재가 4820원 기준 매수!!  
2019.12.10,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15031&page=1#section1,▶ 현재시간 9시 00분 현대에이치씨엔 현재가 4000원 기준 매수!!    
2019.12.10,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15031&page=1#section1,▶ 현재시간 9시 01분 한독크린텍 현재가 17200원 기준 매수!!     
2019.12.10,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15031&page=1#section1,▶ 현재시간 9시 02분 경남스틸 현재가 1920원 기준 매수!!      
2019.12.10,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=15031&page=1#section1,▶ 현재시간 9시 04분 해성디에스 현재가 14500원 기준 매수!!       
2019.12.09,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=14881&page=1#section1,▶ 현재시간 9시 00분 이더블유케이 현재가 13100원 기준 매수!!   
2019.12.09,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=14881&page=1#section1,▶ 현재시간 9시 02분 세우글로벌 현재가 2150원 기준 매수!!    
2019.12.09,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=14881&page=1#section1,▶ 현재시간 9시 03분 진바이오텍 현재가 7150원 기준 매수!!     
2019.12.09,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=14881&page=1#section1,▶ 현재시간 9시 05분 일진디스플레이 현재가 3450원 기준 매수!!     
2019.12.06,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=14735&page=2#section1,▶ 현재시간 9시 00분 흥아해운 현재가 703원 기준 매수!!    
2019.12.06,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=14735&page=2#section1,▶ 현재시간 9시 3분 상신전자 현재가 4300원 기준 매수!!     
2019.12.06,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=14735&page=2#section1,▶ 현재시간 9시 4분 젬백스지오 현재가 1510원 기준 매수!!     
2019.12.06,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=14735&page=2#section1,▶ 현재시간 9시 6분 케어랩스 현재가 15950원 기준 매수!!      
2019.12.05,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=14601&page=2#section1,▶ 현재시간 9시 00분 원풍물산 현재가 3800원 기준 매수!!     
2019.12.05,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=14601&page=2#section1,▶ 현재시간 9시 01분 라이브플렉스 현재가 1220원 기준 매수!!      
2019.12.05,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=14601&page=2#section1,▶ 현재시간 9시 02분 콤텍시스템 현재가 1680원 기준 매수!!     
2019.12.05,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=14601&page=2#section1,▶ 현재시간 9시 05분 베셀 현재가 4100원 기준 매수!!      
2019.12.04,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=14468&page=2#section1,▶ 현재시간 9시 01분 한국화장품 현재가 11100원 기준 매수!!      
2019.12.04,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=14468&page=2#section1,▶ 현재시간 9시 03분 코리아나 현재가 3980원 기준 매수!!     
2019.12.04,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=14468&page=2#section1,▶ 현재시간 9시 05분 한창제지 현재가 3190원 기준 매수!!    
2019.12.03,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=14333&page=2#section1,▶ 현재시간 9시 01분 한국맥널티 현재가 12900원 기준 매수!!     
2019.12.03,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=14333&page=2#section1,▶ 현재시간 9시 03분 화신정공 현재가 1330원 기준 매수!!     
2019.12.03,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=14333&page=2#section1,▶ 현재시간 9시 04분 알테오젠 현재가 75000원 기준 매수!!  
2019.12.02,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=14199&page=2#section1,▶ 현재시간 9시 00분 상신전자 현재가 3500원 기준 매수!!     
2019.12.02,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=14199&page=2#section1,▶ 현재시간 9시 02분 소프트센 현재가 2380원 기준 매수!!      
2019.12.02,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=14199&page=2#section1,▶ 현재시간 9시 05분 케이씨에스 현재가 4830원 기준 매수!!   
2019.11.29,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=14054&page=2#section1,▶ 현재시간 9시 00분 한국맥널티 현재가 11700원 기준 매수!!      
2019.11.29,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=14054&page=2#section1,▶ 현재시간 9시 01분 세원 현재가 3330원 기준 매수!!       
2019.11.29,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=14054&page=2#section1,▶ 현재시간 9시 03분 유엔젤 현재가 6200원 기준 매수!!    
2019.11.28,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=13923&page=2#section1,▶ 현재시간 9시 01분 sk디스커버리우 현재가 23600원 기준 매수!!     
2019.11.28,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=13923&page=2#section1,▶ 현재시간 9시 02분 신신제약 현재가 7340원 기준 매수!!   
2019.11.28,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=13923&page=2#section1,▶ 현재시간 9시 04분 옴니시스템 현재가 2260원 기준 매수!!   
2019.11.28,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=13923&page=2#section1,▶ 현재시간 9시 37분 제이웨이 현재가 1710원 기준 매수!!    
2019.11.27,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=13793&page=2#section1,▶ 현재시간 9시 00분 제이웨이 현재가 1720원 기준 매수!!       
2019.11.27,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=13793&page=2#section1,▶ 현재시간 9시 01분 케이엠제약 현재가 3050원 기준 매수!!    
2019.11.27,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=13793&page=2#section1,▶ 현재시간 9시 06분 나노엔텍 현재가 5460원 기준 매수!!     
2019.11.26,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=13688&page=2#section1,▶ 현재시간 9시 00분 에이치엘비생명과학 현재가 28800원 기준 매수!!      
2019.11.26,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=13688&page=2#section1,▶ 현재시간 9시 04분 윙입푸드 현재가 2480원 기준 매수!!       
2019.11.26,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=13688&page=2#section1,▶ 현재시간 9시 06분 남화토건 현재가 14900원 기준 매수!!     
2019.11.26,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=13688&page=2#section1,▶ 현재시간 9시 14분 캐리소프트 현재가 10800원 기준 매수!!    
2019.11.25,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=13545&page=2#section1,▶ 현재시간 9시 00분 SK바이오랜드 현재가 21900원 기준 매수!!     
2019.11.25,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=13545&page=2#section1,▶ 현재시간 9시 01분 장원테크 현재가 3360원 기준 매수!!     
2019.11.25,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=13545&page=2#section1,▶ 현재시간 9시 03분 예림당 현재가 3800원 기준 매수!!    
2019.11.25,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=13545&page=2#section1,▶ 현재시간 9시 04분 옴니시스템 현재가 1830원 기준 매수!!    
2019.11.22,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=13446&page=2#section1,▶ 현재시간 9시 01분 미래SCI 현재가 732원 기준 매수!!     
2019.11.22,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=13446&page=2#section1,▶ 현재시간 9시 02분 하이로닉 현재가 5950원 기준 매수!!    
2019.11.22,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=13446&page=2#section1,▶ 현재시간 9시 04분 파버나인 현재가 5870원 기준 매수!!     
2019.11.21,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=13300&page=2#section1,▶ 현재시간 9시 00분 진양제약 현재가 4450원 기준 매수!!    
2019.11.21,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=13300&page=2#section1,▶ 현재시간 9시 01분 큐로홀딩스 현재가 685원 기준 매수!!    
2019.11.21,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=13300&page=2#section1,▶ 현재시간 9시 03분 성안 현재가 525원 기준 매수!!   
2019.11.21,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=13300&page=2#section1,▶ 현재시간 9시 05분 에스코넥 현재가 2040원 기준 매수!!   
2019.11.20,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=13182&page=2#section1,▶ 현재시간 9시 01분 금호에이치티 현재가 6830원 기준 매수!!   
2019.11.20,http://www.fantastock.co.kr/bbs/board.php?bo_table=free_list19&wr_id=13182&page=2#section1,▶ 현재시간 9시 03분 나노스 현재가 6350원 기준 매수!!    
